agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
40,v,4688,4572,,,1,8,"LINESTRING(-112.098598 33.4638141,-112.0756782 33.4628933)",748
41,v,5414,2789,,,1,9,"LINESTRING(-112.1140348 33.4657575,-112.0469798 33.4631922)",728
42,v,5412,681,,42512463,1,9,"LINESTRING(-112.113314 33.465684,-112.054272 33.4609771)",740
43,v,3034,2737,,,1,10,"LINESTRING(-112.0996412 33.4666016,-112.0418539 33.4630115)",724
44,v,3570,2680,,,1,10,"LINESTRING(-112.1088432 33.4664598,-112.0452904 33.4630261)",720
45,v,3781,3076,,,1,11,"LINESTRING(-112.1040055 33.4672985,-112.1016021 33.4567435)",726
46,v,3767,4064,,,1,11,"LINESTRING(-112.103838 33.4671798,-112.1041753 33.4560218)",717
47,v,3779,3130,,,1,11,"LINESTRING(-112.1038431 33.4672653,-112.0996349 33.4552371)",706
48,v,3790,4061,,,1,11,"LINESTRING(-112.1038433 33.4673714,-112.1056125 33.4552708)",746
49,v,4736,2089,,,1,11,"LINESTRING(-112.0989945 33.463825,-112.1108548 33.4559871)",716
50,v,5413,4051,,,1,11,"LINESTRING(-112.1132489 33.465571,-112.1054089 33.4570444)",727
51,v,4540,4066,,,1,11,"LINESTRING(-112.0988811 33.4643277,-112.1038128 33.4556448)",708
52,v,5417,4059,,,1,11,"LINESTRING(-112.0988199 33.4654295,-112.1049156 33.4552262)",746
53,v,5417,2447,,,1,12,"LINESTRING(-112.0988199 33.4654295,-112.0904677 33.4563689)",731
54,v,3764,3077,,,1,12,"LINESTRING(-112.103843 33.4673354,-112.0968663 33.4570429)",748
55,v,3067,5378,,,1,12,"LINESTRING(-112.1039223 33.4666694,-112.0910706 33.4538414)",718
56,v,3569,3072,,,1,12,"LINESTRING(-112.1081873 33.4664204,-112.09638 33.4566045)",740
57,v,4707,1488,,3074538202,1,12,"LINESTRING(-112.0995068 33.4646519,-112.0870523 33.4551786)",718
58,v,3775,2281,,,1,13,"LINESTRING(-112.1038373 33.4670704,-112.0722575 33.4557318)",712
59,v,5679,5601,,,1,13,"LINESTRING(-112.1046447 33.4655543,-112.0734044 33.45571)",743
60,v,3090,4016,,,1,13,"LINESTRING(-112.1016154 33.4664265,-112.0741214 33.4545827)",758
61,v,3778,4019,,,1,13,"LINESTRING(-112.1040043 33.4671029,-112.0793053 33.4548037)",720
62,v,3100,3324,,,1,13,"LINESTRING(-112.111713 33.4664637,-112.0684072 33.4579423)",750
63,v,5310,4213,,,1,13,"LINESTRING(-112.0989346 33.4638779,-112.0779775 33.4539615)",754
64,v,3767,2328,,,1,13,"LINESTRING(-112.103838 33.4671798,-112.0785933 33.4559417)",738
65,v,3768,224,,41621514,1,13,"LINESTRING(-112.104006 33.4673353,-112.0687252 33.4565842)",725
66,v,3034,450,,41804910,1,14,"LINESTRING(-112.0996412 33.4666016,-112.058964 33.4558103)",726
67,v,5684,1609,,4146351293,1,15,"LINESTRING(-112.109675 33.4675616,-112.0433373 33.4560695)",716
68,v,3068,174,,41608911,1,15,"LINESTRING(-112.1020259 33.4663763,-112.0455822 33.4550775)",743
69,v,5685,542,,42005037,1,16,"LINESTRING(-112.1095641 33.4677369,-112.1088106 33.4501963)",723
70,v,4769,1514,,3318097980,1,16,"LINESTRING(-112.0986007 33.4636653,-112.10445 33.4491734)",718
71,v,4712,2369,,,1,16,"LINESTRING(-112.0987831 33.4634935,-112.0984282 33.4517358)",735
72,v,5403,3866,,,1,16,"LINESTRING(-112.1121362 33.4657943,-112.1002083 33.4508218)",750
73,v,4953,3870,,,1,16,"LINESTRING(-112.0987791 33.4636597,-112.1013434 33.4520888)",713
74,v,5695,3974,,,1,17,"LINESTRING(-112.1048305 33.467934,-112.0844688 33.4526515)",708
75,v,3787,2460,,,1,17,"LINESTRING(-112.1040534 33.4672988,-112.097681 33.4514728)",728
76,v,3068,3929,,,1,17,"LINESTRING(-112.1020259 33.4663763,-112.0810999 33.453286)",713
77,v,3772,4110,,,1,17,"LINESTRING(-112.1040528 33.4672635,-112.0951387 33.4512289)",751
78,v,5403,4405,,,1,17,"LINESTRING(-112.1121362 33.4657943,-112.0949013 33.4496687)",736
79,v,5236,2429,,,1,17,"LINESTRING(-112.099404 33.4638488,-112.083872 33.4512241)",733
80,v,3779,4100,,,1,17,"LINESTRING(-112.1038431 33.4672653,-112.091109 33.4534585)",736
81,v,4712,5372,,,1,17,"LINESTRING(-112.0987831 33.4634935,-112.0910234 33.4527759)",756
82,v,5400,4031,,,1,17,"LINESTRING(-112.1068878 33.4662659,-112.096936 33.4510017)",722
83,v,3780,3515,,,1,18,"LINESTRING(-112.1038985 33.4673015,-112.0790165 33.4499307)",744
84,v,3773,3230,,,1,18,"LINESTRING(-112.1040042 33.4671864,-112.0770393 33.4524003)",731
85,v,5687,1067,,986255669,1,18,"LINESTRING(-112.1081927 33.467551,-112.0789177 33.4498612)",702
86,v,4803,4165,,,1,18,"LINESTRING(-112.09859 33.4639148,-112.0639223 33.4504577)",739
87,v,3774,2262,,,1,18,"LINESTRING(-112.1040049 33.4672631,-112.0729277 33.4504504)",705
88,v,3069,3940,,,1,18,"LINESTRING(-112.1027684 33.4667472,-112.0784887 33.4533011)",717
89,v,5396,2199,,,1,18,"LINESTRING(-112.1060243 33.4663266,-112.0682432 33.4508857)",733
90,v,3775,235,,41634707,1,18,"LINESTRING(-112.1038373 33.4670704,-112.0662514 33.4493804)",747
91,v,5408,2617,,,1,18,"LINESTRING(-112.1144971 33.463888,-112.0688601 33.4523744)",721
92,v,3782,2095,,,1,18,"LINESTRING(-112.1040034 33.4671453,-112.0660008 33.4506593)",759
93,v,5404,957,,331932699,1,18,"LINESTRING(-112.1147335 33.4633009,-112.0751066 33.4493258)",758
94,v,4551,2618,,,1,18,"LINESTRING(-112.0987697 33.46386,-112.069296 33.4527307)",730
95,v,3769,155,,41607952,1,18,"LINESTRING(-112.1039006 33.4671791,-112.0725514 33.4513806)",726
96,v,4227,1970,,5314024602,1,19,"LINESTRING(-112.0998234 33.4667243,-112.0598398 33.4500893)",756
97,v,5310,5843,,,1,19,"LINESTRING(-112.0989346 33.4638779,-112.0572929 33.4502252)",752
98,v,4227,234,,41634702,1,19,"LINESTRING(-112.0998234 33.4667243,-112.06015 33.4492209)",704
99,v,4707,3451,,,1,20,"LINESTRING(-112.0995068 33.4646519,-112.0314777 33.4501391)",727
100,v,3788,2353,,,1,21,"LINESTRING(-112.1040514 33.4671447,-112.0992321 33.4488883)",746
101,v,3762,5545,,,1,21,"LINESTRING(-112.103899 33.4673716,-112.1091805 33.4477855)",730
102,v,4551,5527,,,1,21,"LINESTRING(-112.0987697 33.46386,-112.1100018 33.4472377)",743
103,v,3078,5551,,,1,21,"LINESTRING(-112.1004652 33.463993,-112.1119865 33.447787)",720
104,v,3577,4418,,,1,21,"LINESTRING(-112.1126029 33.4653188,-112.0977878 33.4488769)",741
105,v,3569,5488,,,1,21,"LINESTRING(-112.1081873 33.4664204,-112.112477 33.446669)",750
106,v,5406,3958,,,1,22,"LINESTRING(-112.1148538 33.4635136,-112.0920604 33.4482737)",709
107,v,5396,2203,,,1,22,"LINESTRING(-112.1060243 33.4663266,-112.0818066 33.4455201)",757
108,v,4736,5440,,,1,22,"LINESTRING(-112.0989945 33.463825,-112.087239 33.446236)",719
109,v,5682,3566,,,1,22,"LINESTRING(-112.1090635 33.4675497,-112.0947203 33.4462945)",712
110,v,4785,3958,,,1,22,"LINESTRING(-112.0987522 33.4632726,-112.0920604 33.4482737)",759
111,v,5860,2071,,,1,22,"LINESTRING(-112.1066443 33.4661858,-112.0864804 33.4487832)",733
112,v,3786,3793,,,1,22,"LINESTRING(-112.1040031 33.4670623,-112.0935492 33.448097)",729
113,v,4228,465,,41812035,1,22,"LINESTRING(-112.1001792 33.4651807,-112.0869714 33.4450985)",720
114,v,3768,3004,,,1,22,"LINESTRING(-112.104006 33.4673353,-112.08292 33.4455197)",756
115,v,3784,3828,,,1,23,"LINESTRING(-112.1040049 33.4673699,-112.0795717 33.4468451)",723
116,v,5694,2614,,,1,23,"LINESTRING(-112.1046622 33.4679349,-112.0716875 33.4485708)",730
117,v,5017,2225,,,1,23,"LINESTRING(-112.098588 33.463479,-112.0732057 33.4486508)",719
118,v,3082,3824,,,1,23,"LINESTRING(-112.1044327 33.4678013,-112.0795677 33.446432)",753
119,v,3082,3823,,,1,23,"LINESTRING(-112.1044327 33.4678013,-112.0796204 33.4467484)",728
120,v,3570,2097,,,1,23,"LINESTRING(-112.1088432 33.4664598,-112.0741007 33.4457798)",751
121,v,3090,3134,,,1,23,"LINESTRING(-112.1016154 33.4664265,-112.0717649 33.4485536)",711
122,v,5400,1273,,1556606397,1,23,"LINESTRING(-112.1068878 33.4662659,-112.0789418 33.4450375)",704
123,v,3779,3135,,,1,23,"LINESTRING(-112.1038431 33.4672653,-112.0714359 33.448477)",719
124,v,4241,2504,,,1,23,"LINESTRING(-112.1045671 33.4661587,-112.0643861 33.4466871)",724
125,v,3067,4091,,,1,23,"LINESTRING(-112.1039223 33.4666694,-112.079317 33.4453373)",703
126,v,5416,3847,,,1,23,"LINESTRING(-112.1139941 33.4642718,-112.0782591 33.447626)",722
127,v,3069,2365,,,1,23,"LINESTRING(-112.1027684 33.4667472,-112.0731141 33.4479416)",721
128,v,3090,4194,,,1,24,"LINESTRING(-112.1016154 33.4664265,-112.048416 33.4487466)",708
129,v,4736,3703,,,1,24,"LINESTRING(-112.0989945 33.463825,-112.0578354 33.4475229)",753
130,v,5414,190,,41609634,1,24,"LINESTRING(-112.1140348 33.4657575,-112.0564403 33.4461329)",732
131,v,4953,4191,,,1,24,"LINESTRING(-112.0987791 33.4636597,-112.0485806 33.4487705)",757
132,v,5403,3473,,,1,24,"LINESTRING(-112.1121362 33.4657943,-112.058113 33.4449454)",725
133,v,3782,3017,,,1,25,"LINESTRING(-112.1040034 33.4671453,-112.0435896 33.4446374)",727
134,v,3068,3406,,,1,25,"LINESTRING(-112.1020259 33.4663763,-112.0397089 33.4486381)",741
135,v,5417,1928,,5208264853,1,27,"LINESTRING(-112.0988199 33.4654295,-112.1149608 33.449111)",745
136,v,4540,978,,361601090,1,27,"LINESTRING(-112.0988811 33.4643277,-112.1134068 33.45296)",702
137,v,4551,978,,361601090,1,27,"LINESTRING(-112.0987697 33.46386,-112.1134068 33.45296)",741
138,v,5398,978,,361601090,1,27,"LINESTRING(-112.1069109 33.4666035,-112.1134068 33.45296)",736
139,v,3788,701,,42604632,1,27,"LINESTRING(-112.1040514 33.4671447,-112.1147779 33.4501585)",745
140,v,4688,701,,42604632,1,27,"LINESTRING(-112.098598 33.4638141,-112.1147779 33.4501585)",751
141,v,5688,1928,,5208264853,1,27,"LINESTRING(-112.1071879 33.4674243,-112.1149608 33.449111)",715
142,v,3575,701,,42604632,1,27,"LINESTRING(-112.1140264 33.4655646,-112.1147779 33.4501585)",731
143,v,5691,20,,41500699,1,27,"LINESTRING(-112.106694 33.4676417,-112.1122864 33.4526449)",756
144,v,3772,20,,41500699,1,27,"LINESTRING(-112.1040528 33.4672635,-112.1122864 33.4526449)",755
145,v,3773,1982,,5689426834,1,27,"LINESTRING(-112.1040042 33.4671864,-112.1149153 33.4511114)",711
146,v,3780,701,,42604632,1,27,"LINESTRING(-112.1038985 33.4673015,-112.1147779 33.4501585)",710
147,v,3769,988,,368354362,1,29,"LINESTRING(-112.1039006 33.4671791,-112.1148884 33.4614758)",710
148,v,3768,988,,368354362,1,29,"LINESTRING(-112.104006 33.4673353,-112.1148884 33.4614758)",710
149,v,5860,988,,368354362,1,29,"LINESTRING(-112.1066443 33.4661858,-112.1148884 33.4614758)",724
150,v,3788,988,,368354362,1,29,"LINESTRING(-112.1040514 33.4671447,-112.1148884 33.4614758)",800
151,v,5413,979,,368354300,1,29,"LINESTRING(-112.1132489 33.465571,-112.1142742 33.4620329)",800
152,v,4226,988,,368354362,1,29,"LINESTRING(-112.1013665 33.4659888,-112.1148884 33.4614758)",721
153,v,3106,985,,368354317,1,29,"LINESTRING(-112.0995716 33.4642305,-112.1149178 33.4616845)",710
154,v,3576,988,,368354362,1,29,"LINESTRING(-112.1143212 33.4663584,-112.1148884 33.4614758)",758
155,v,5288,1484,,3073027834,1,31,"LINESTRING(-112.0989521 33.4632603,-112.1008577 33.4667383)",725
156,v,5415,998,,368354446,1,31,"LINESTRING(-112.1137297 33.4642832,-112.1105982 33.4676586)",732
157,v,3788,1044,,369002396,1,31,"LINESTRING(-112.1040514 33.4671447,-112.1099122 33.466706)",758
158,v,3788,813,,256635418,1,31,"LINESTRING(-112.1040514 33.4671447,-112.1032672 33.4590087)",727
159,v,3770,991,,368354403,1,31,"LINESTRING(-112.1040539 33.4673357,-112.110757 33.4675609)",719
160,v,5415,1482,,3073027832,1,31,"LINESTRING(-112.1137297 33.4642832,-112.100973 33.4666368)",748
161,v,4235,1044,,369002396,1,31,"LINESTRING(-112.0996237 33.4634681,-112.1099122 33.466706)",712
162,v,5686,1044,,369002396,1,31,"LINESTRING(-112.1099275 33.467783,-112.1099122 33.466706)",715
163,v,5687,1044,,369002396,1,31,"LINESTRING(-112.1081927 33.467551,-112.1099122 33.466706)",720
164,v,4241,998,,368354446,1,31,"LINESTRING(-112.1045671 33.4661587,-112.1105982 33.4676586)",732
165,v,4821,1482,,3073027832,1,31,"LINESTRING(-112.0985834 33.4637416,-112.100973 33.4666368)",723
166,v,4785,813,,256635418,1,31,"LINESTRING(-112.0987522 33.4632726,-112.1032672 33.4590087)",736
167,v,5402,1044,,369002396,1,31,"LINESTRING(-112.1076551 33.4662966,-112.1099122 33.466706)",702
168,v,4240,1482,,3073027832,1,31,"LINESTRING(-112.1048611 33.4666073,-112.100973 33.4666368)",755
169,v,3784,1484,,3073027834,1,31,"LINESTRING(-112.1040049 33.4673699,-112.1008577 33.4667383)",738
170,v,3774,1044,,369002396,1,31,"LINESTRING(-112.1040049 33.4672631,-112.1099122 33.466706)",756
171,v,5692,991,,368354403,1,31,"LINESTRING(-112.1072872 33.4676447,-112.110757 33.4675609)",726
172,v,3849,1044,,369002396,1,31,"LINESTRING(-112.099612 33.4651313,-112.1099122 33.466706)",731
173,v,5679,1482,,3073027832,1,31,"LINESTRING(-112.1046447 33.4655543,-112.100973 33.4666368)",752
174,v,3033,1044,,369002396,1,31,"LINESTRING(-112.0983912 33.4666033,-112.1099122 33.466706)",712
175,v,4540,1557,,3608483504,1,31,"LINESTRING(-112.0988811 33.4643277,-112.0995771 33.4623303)",717
176,v,3069,1557,,3608483504,1,31,"LINESTRING(-112.1027684 33.4667472,-112.0995771 33.4623303)",748
177,v,5415,1482,,3073027832,1,31,"LINESTRING(-112.1137297 33.4642832,-112.100973 33.4666368)",706
178,v,5417,1557,,3608483504,1,31,"LINESTRING(-112.0988199 33.4654295,-112.0995771 33.4623303)",726
179,v,5024,813,,256635418,1,31,"LINESTRING(-112.099289 33.4646571,-112.1032672 33.4590087)",716
180,v,5403,998,,368354446,1,31,"LINESTRING(-112.1121362 33.4657943,-112.1105982 33.4676586)",710
181,v,5687,998,,368354446,1,31,"LINESTRING(-112.1081927 33.467551,-112.1105982 33.4676586)",800
182,v,3849,1081,,1256308228,1,32,"LINESTRING(-112.099612 33.4651313,-112.0829925 33.4597321)",718
183,v,3106,1055,,415980575,1,32,"LINESTRING(-112.0995716 33.4642305,-112.0847767 33.4678986)",715
184,v,5017,1055,,415980575,1,32,"LINESTRING(-112.098588 33.463479,-112.0847767 33.4678986)",725
185,v,3764,1070,,1006431220,1,32,"LINESTRING(-112.103843 33.4673354,-112.093798 33.4663017)",710
186,v,3783,1551,,3604246915,1,32,"LINESTRING(-112.1040522 33.4671024,-112.0848837 33.4601471)",755
187,v,4284,779,,256544450,1,32,"LINESTRING(-112.0982807 33.4660073,-112.0934461 33.4613804)",747
188,v,4241,1551,,3604246915,1,32,"LINESTRING(-112.1045671 33.4661587,-112.0848837 33.4601471)",751
189,v,3777,1121,,1433207013,1,32,"LINESTRING(-112.1038428 33.4673012,-112.0949827 33.4669597)",727
190,v,4540,1081,,1256308228,1,32,"LINESTRING(-112.0988811 33.4643277,-112.0829925 33.4597321)",749
191,v,5416,1081,,1256308228,1,32,"LINESTRING(-112.1139941 33.4642718,-112.0829925 33.4597321)",754
192,v,4284,1551,,3604246915,1,32,"LINESTRING(-112.0982807 33.4660073,-112.0848837 33.4601471)",734
193,v,3775,1551,,3604246915,1,32,"LINESTRING(-112.1038373 33.4670704,-112.0848837 33.4601471)",747
194,v,5054,1551,,3604246915,1,32,"LINESTRING(-112.0980722 33.4637785,-112.0848837 33.4601471)",723
195,v,5692,1121,,1433207013,1,32,"LINESTRING(-112.1072872 33.4676447,-112.0949827 33.4669597)",713
196,v,4707,1552,,3604246917,1,32,"LINESTRING(-112.0995068 33.4646519,-112.0848336 33.4601487)",724
197,v,3069,1551,,3604246915,1,32,"LINESTRING(-112.1027684 33.4667472,-112.0848837 33.4601471)",736
198,v,5404,1551,,3604246915,1,32,"LINESTRING(-112.1147335 33.4633009,-112.0848837 33.4601471)",734
199,v,5396,779,,256544450,1,32,"LINESTRING(-112.1060243 33.4663266,-112.0934461 33.4613804)",719
200,v,5412,1551,,3604246915,1,32,"LINESTRING(-112.113314 33.465684,-112.0848837 33.4601471)",800
201,v,3765,1101,,1340574572,1,32,"LINESTRING(-112.1040529 33.4673703,-112.0891259 33.4678819)",718
202,v,3771,1434,,2634744948,1,33,"LINESTRING(-112.1040521 33.4671858,-112.0736469 33.4679854)",717
203,v,3789,1434,,2634744948,1,33,"LINESTRING(-112.104051 33.4670618,-112.0736469 33.4679854)",744
204,v,5691,1434,,2634744948,1,33,"LINESTRING(-112.106694 33.4676417,-112.0736469 33.4679854)",723
205,v,4712,1234,,1513752524,1,34,"LINESTRING(-112.0987831 33.4634935,-112.0607566 33.4677102)",721
206,v,5124,1999,,5899440306,1,34,"LINESTRING(-112.0996077 33.4637415,-112.0466604 33.4679776)",738
207,v,3774,682,,42512467,1,34,"LINESTRING(-112.1040049 33.4672631,-112.0542711 33.4613908)",722
208,v,3773,1234,,1513752524,1,34,"LINESTRING(-112.1040042 33.4671864,-112.0607566 33.4677102)",744
209,v,5288,396,,41734367,1,34,"LINESTRING(-112.0989521 33.4632603,-112.0531468 33.4604954)",758
210,v,3067,532,,41981692,1,34,"LINESTRING(-112.1039223 33.4666694,-112.0520551 33.4614049)",735
211,v,5416,1999,,5899440306,1,34,"LINESTRING(-112.1139941 33.4642718,-112.0466604 33.4679776)",734
212,v,3067,1999,,5899440306,1,34,"LINESTRING(-112.1039223 33.4666694,-112.0466604 33.4679776)",739
213,v,3078,396,,41734367,1,34,"LINESTRING(-112.1004652 33.463993,-112.0531468 33.4604954)",734
214,v,3034,1234,,1513752524,1,34,"LINESTRING(-112.0996412 33.4666016,-112.0607566 33.4677102)",725
215,v,3078,1234,,1513752524,1,34,"LINESTRING(-112.1004652 33.463993,-112.0607566 33.4677102)",745
216,v,5402,757,,256537325,1,34,"LINESTRING(-112.1076551 33.4662966,-112.0480708 33.4628075)",716
217,v,5396,1234,,1513752524,1,34,"LINESTRING(-112.1060243 33.4663266,-112.0607566 33.4677102)",728
218,v,3576,1999,,5899440306,1,34,"LINESTRING(-112.1143212 33.4663584,-112.0466604 33.4679776)",717
219,v,3067,1062,,795892743,1,35,"LINESTRING(-112.1039223 33.4666694,-112.0381151 33.4677493)",717
220,v,5860,761,,256541144,1,35,"LINESTRING(-112.1066443 33.4661858,-112.0387074 33.4671679)",756
221,v,5288,556,,42031058,1,35,"LINESTRING(-112.0989521 33.4632603,-112.0411798 33.4608907)",746
222,v,4540,1062,,795892743,1,35,"LINESTRING(-112.0988811 33.4643277,-112.0381151 33.4677493)",724
223,v,4240,1062,,795892743,1,35,"LINESTRING(-112.1048611 33.4666073,-112.0381151 33.4677493)",758
224,v,3785,761,,256541144,1,35,"LINESTRING(-112.1038987 33.4672655,-112.0387074 33.4671679)",749
225,v,3772,1062,,795892743,1,35,"LINESTRING(-112.1040528 33.4672635,-112.0381151 33.4677493)",736
226,v,3570,129,,41594694,1,35,"LINESTRING(-112.1088432 33.4664598,-112.0400212 33.4595742)",706
227,v,3776,2037,,8389406267,1,36,"LINESTRING(-112.1038392 33.4671262,-112.0296098 33.4639983)",733
228,v,4628,2037,,8389406267,1,36,"LINESTRING(-112.0982976 33.4641654,-112.0296098 33.4639983)",756
229,v,3768,647,,42365691,1,37,"LINESTRING(-112.104006 33.4673353,-112.035827 33.4599454)",704
230,v,3771,755,,256536787,1,37,"LINESTRING(-112.1040521 33.4671858,-112.0295385 33.4616251)",722
231,v,4736,875,,330544422,1,37,"LINESTRING(-112.0989945 33.463825,-112.029595 33.4621728)",739
232,v,4688,755,,256536787,1,37,"LINESTRING(-112.098598 33.4638141,-112.0295385 33.4616251)",750
233,v,3765,877,,330544770,1,37,"LINESTRING(-112.1040529 33.4673703,-112.029594 33.4619311)",735
234,v,3028,876,,330544538,1,37,"LINESTRING(-112.0996416 33.4669436,-112.0295938 33.4621056)",739
235,v,3090,1964,,5235214674,1,37,"LINESTRING(-112.1016154 33.4664265,-112.0294535 33.4625236)",723
236,v,3569,647,,42365691,1,37,"LINESTRING(-112.1081873 33.4664204,-112.035827 33.4599454)",742
237,v,3762,221,,41619392,1,37,"LINESTRING(-112.103899 33.4673716,-112.0328199 33.4593451)",758
238,v,5404,647,,42365691,1,37,"LINESTRING(-112.1147335 33.4633009,-112.035827 33.4599454)",702
239,v,3574,623,,42320431,1,37,"LINESTRING(-112.1141886 33.4671721,-112.0346668 33.4605386)",753
240,v,3769,198,,41610745,1,38,"LINESTRING(-112.1039006 33.4671791,-112.0295097 33.4564018)",741
241,v,4785,506,,41913606,1,38,"LINESTRING(-112.0987522 33.4632726,-112.0385863 33.4560555)",719
242,v,4992,198,,41610745,1,38,"LINESTRING(-112.0981609 33.4653341,-112.0295097 33.4564018)",749
243,v,3771,214,,41610848,1,38,"LINESTRING(-112.1040521 33.4671858,-112.0383622 33.4552098)",748
244,v,3078,638,,42354850,1,38,"LINESTRING(-112.1004652 33.463993,-112.0385005 33.4540576)",752
245,v,3775,214,,41610848,1,38,"LINESTRING(-112.1038373 33.4670704,-112.0383622 33.4552098)",748
246,v,4240,638,,42354850,1,38,"LINESTRING(-112.1048611 33.4666073,-112.0385005 33.4540576)",711
247,v,4226,219,,41619277,1,38,"LINESTRING(-112.1013665 33.4659888,-112.0333887 33.4571559)",800
248,v,4785,1998,,5873668831,1,39,"LINESTRING(-112.0987522 33.4632726,-112.0300361 33.449305)",733
249,v,4837,1997,,5873668828,1,39,"LINESTRING(-112.0989333 33.4633979,-112.0300186 33.4503185)",714
250,v,5694,1997,,5873668828,1,39,"LINESTRING(-112.1046622 33.4679349,-112.0300186 33.4503185)",740
251,v,3028,1996,,5873668827,1,40,"LINESTRING(-112.0996416 33.4669436,-112.0298409 33.4481543)",734
252,v,3773,1975,,5505959770,1,40,"LINESTRING(-112.1040042 33.4671864,-112.029961 33.4454004)",726
253,v,3761,1219,,1506976597,1,40,"LINESTRING(-112.1038998 33.4671243,-112.0300241 33.4483157)",745
254,v,3772,1975,,5505959770,1,40,"LINESTRING(-112.1040528 33.4672635,-112.029961 33.4454004)",729
255,v,3577,1127,,1498066545,1,40,"LINESTRING(-112.1126029 33.4653188,-112.029999 33.4471207)",713
256,v,4239,1127,,1498066545,1,40,"LINESTRING(-112.108379 33.4657758,-112.029999 33.4471207)",730
